"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-07-23",,,,,,,,,,,"8.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-07-24",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-07-25",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-07-26",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-07-27",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-07-28",,,,,,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-07-29",,,,,,,,,,,"26.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-08",,,"    9",",,N",,,"9.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-09",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-10",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-11",,,,,,,,,,,"20.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-18",,,"    7",",,N",,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-19",,,,,,,,,,,"22.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-20",,,,,,,,,,,"12.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-21",,,,,,,,,,,"18.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-24",,,"    3",",,N",,,"17.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-28",,,"    4",",,N",,,"11.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-30",,,"    2",",,N",,,"33.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-08-31",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-01",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-02",,,,,,,,,,,"13.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-05",,,"    3",",,N",,,"28.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-08",,,"    3",",,N",,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-09",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-10",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-11",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-12",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-13",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-14",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-15",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-16",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-17",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-18",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-19",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-20",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-21",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-22",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-23",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-24",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-25",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-26",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-27",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-28",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-29",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-09-30",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-01",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-02",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-03",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-04",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-05",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-06",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-07",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-08",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-09",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-10",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-11",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-12",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-13",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-14",,,,,,,,,,,"41.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-26",,,"   12",",,N",,,"5.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-27",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-28",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-29",,,,,,,,,,,"53.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-30",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-10-31",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-01",,,,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-02",,,,,,,,,,,"7.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-03",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-06",,,"    3",",,N",,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-07",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-08",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-09",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-10",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-11",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-12",,,,,,,,,,,"18.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-13",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-21",,,"    8",",,N",,,"62.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-11-26",,,"    5",",,N",,,"115.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-12-05",,,"    9",",,N",,,"0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-12-06",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-12-07",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-12-08",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-12-09",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-12-10",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXFB0027","SUGAR LAND 2.6 SSW, TX US","29.5828327","-95.6294279","21.3","2022-12-11",,,,,,,,,,,"26.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-01-02",,,,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-01-09",,,,,,,,,,,"15.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-01-20",,,,,,,,,,,"25.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-01-24",,,,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-01-25",,,,,,,,,,,"8.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-02-01",,,,,,,,,,,"31.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-02-03",,,,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-02-04",,,,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-02-17",,,,,,,,,,,"5.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-02-27",,,,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-03-09",,,,,,,,,,,"9.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-03-15",,,,,,,,,,,"11.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-03-18",,,,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-03-22",,,,,,,,,,,"54.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-03-31",,,,,,,,,,,"13.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-04-11",,,,,,,,,,,"3.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-04-26",,,,,,,,,,,"81.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-07-02",,,,,,,,,,,"9.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-07-16",,,,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-07-25",,,,,,,,,,,"18.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-11",,,,,,,,,,,"30.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-19",,,,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-20",,,,,,,,,,,"66.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-22",,,,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-23",,,,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-25",,,,,,,,,,,"30.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-28",,,,,,,,,,,"1.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-30",,,,,,,,,,,"20.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-08-31",,,,,,,,,,,"34.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-09-01",,,,,,,,,,,"1.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-09-02",,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-09-03",,,,,,,,,,,"22.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-09-04",,,,,,,,,,,"49.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-09-08",,,,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-09-18",,,,,,,,,,,"20.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-10-18",,,,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR282","CYPRESS 3.2 ENE, TX US","30.003916","-95.629474","44.2","2022-10-25",,,,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
